ClientName,NetAssets,EstablishedTime,Region,NumberOfFunds,InvestmentServicing,Custody,ETFSolutionsCost,FundAccounting,RiskAnalytics,MultiAssetClassAnalytics,DigitalExperience,PortfolioSolutions,FXServices,FinancingCollateralServices
Swan,1403.12,2012,US,5.4,N,Y,N,Y,Y,N,N,N,N,N
Jackson Square,1391.1,1993,US,13.2,N,Y,N,Y,Y,N,N,N,N,N
Vident Financial,1387.7,2013,US,3,N,Y,N,Y,Y,N,N,N,N,N
"Highland Capital Management Fund Advisors, L.P.",1382.49,1998,US,8.8,N,Y,N,Y,Y,N,N,N,N,N
Hambrecht & Quist,1376.55,1987,US,20.4,N,Y,N,Y,Y,N,N,N,N,N
New Covenant,1375.41,1999,US,5.8,N,Y,N,Y,Y,N,N,N,N,N
Wealthfront,1340.34,2018,US,3,N,Y,N,Y,Y,N,N,N,N,N
Third Avenue,1331.98,1990,US,6.6,N,Y,N,Y,Y,N,N,N,N,N
Franklin Templeton Invts,1309.58,2017,US,2.3,N,Y,N,Y,Y,N,N,N,N,N
Crossmark Steward Funds,1305.28,1952,US,4.8,N,Y,N,Y,Y,N,N,N,N,N
Allspring Funds Management LLC,1291.59,2003,US,5.4,N,Y,N,Y,Y,N,N,N,N,N
IVA Funds,1279.94,2008,US,12.5,N,Y,N,Y,Y,N,N,N,N,N
Defiance ETFs,1271.41,2018,US,3.1,N,Y,N,Y,Y,N,N,N,N,N
"ClearBridge Advisors, LLC",1268.16,2010,US,11,N,Y,N,Y,Y,N,N,N,N,N
Wells Fargo,1261.02,2003,US,11.8,N,Y,N,N,N,N,N,N,Y,N
Spyglass Capital Management,1250.8,2017,US,4.4,N,Y,N,N,N,N,N,N,Y,N
Motley Fool,1242.21,2014,US,6.1,N,Y,N,N,N,N,N,N,Y,N
Advisor Managed Tr(Tactical),1241.97,2011,US,2.6,N,Y,N,N,N,N,N,N,Y,N
Oberweis,1231.54,1987,US,10.9,N,Y,N,N,N,N,N,N,Y,N
North Square,1223.93,1994,US,6,N,Y,N,N,N,N,N,N,Y,N
Tributary Funds,1217.51,1992,US,17,N,Y,N,N,N,N,N,N,Y,N
Wilshire Mutual Funds,1214.65,1992,US,5.1,N,Y,N,N,N,N,N,N,Y,N
O'Shares Investments,1208.78,2015,US,2.2,N,Y,N,N,N,N,N,N,Y,N
Dupree,1207.85,1979,US,14.7,N,Y,N,N,N,N,N,N,Y,N
Oak Associates,1201.04,1992,US,7.2,N,Y,N,N,N,N,N,N,Y,N
1290 Funds,1188.78,2014,US,5.4,N,Y,N,N,N,N,N,N,Y,N
Cambiar Funds,1185.47,1998,US,11.8,N,Y,N,N,N,N,N,N,Y,N
LKCM,1179.7,1994,US,15.1,N,Y,N,N,N,N,N,N,Y,N
Alpha Architect,1179.06,2014,US,3.2,N,Y,N,N,N,N,N,N,Y,N
Highland Funds,1178.5,1998,US,3.1,N,Y,N,N,N,N,N,N,Y,N
CGM,1160.33,1929,US,30.6,N,Y,N,N,N,N,N,N,Y,N
Miller Investment,1148.79,2007,US,12.2,N,Y,N,N,N,N,N,N,Y,N
Sound Shore,1136.91,1985,EUR,30.9,N,Y,N,N,N,N,N,N,Y,N
Ashmore,1135.13,2010,EUR,8.4,N,Y,N,N,N,N,N,N,Y,N
Aperture Investors,1132.02,2019,EUR,2.5,N,Y,N,N,N,N,N,N,Y,N
General American Investors Company Inc,1121.58,1927,EUR,9.4,N,Y,N,N,N,N,N,N,Y,N
Teucrium,1116.85,2010,EUR,11,N,Y,N,N,N,N,N,N,Y,N
Chiron Investment Management,1107.18,2015,EUR,5.4,N,Y,N,N,N,N,N,N,Y,N
Invenomic,1106.95,2017,EUR,5,N,Y,N,N,N,N,N,N,N,N
Counterpoint Mutual Funds,1101.92,2014,EUR,5.8,N,Y,N,N,N,N,N,N,N,N
Palmer Square,1101.21,2014,EUR,6.3,N,Y,N,N,N,N,N,N,N,N
Exchange Traded Concepts,1098.77,2018,EUR,1.4,N,Y,N,N,N,N,N,N,N,N
Stone Harbor,1091.99,2007,EUR,10,N,Y,N,N,N,N,N,N,N,N
Emerald,1082.76,1992,EUR,21.2,N,Y,N,N,N,N,N,N,N,N
"CBRE Clarion Securities, LLC",1073.8,2004,EUR,17.6,N,Y,N,N,N,N,N,N,N,N
1919 Funds,1068.57,1991,EUR,7,N,Y,N,N,N,N,N,N,N,N
Catholic Investor,1065.74,2015,EUR,4.9,N,Y,N,N,N,N,N,N,N,N
Green Century,1062.15,1992,EUR,10.5,N,Y,N,N,N,N,N,N,N,N
DF Dent Funds,1059.27,2001,EUR,10.5,N,Y,N,N,N,N,N,N,N,N
Inspire,1054.83,2017,EUR,2.2,N,Y,N,N,N,N,N,N,N,N
Main Management ETFs,1054.21,2017,EUR,3.5,N,Y,N,N,N,N,N,N,N,N
Hood River Capital Management,1038.16,2003,US,16.2,N,Y,N,N,N,N,N,N,N,N
Clipper Fund,1031.16,1984,US,12.4,N,Y,N,N,N,N,N,N,N,N
Macquarie,1029.06,1993,US,5.7,N,Y,N,N,N,N,N,N,N,N
RMB Funds,1014.06,1975,US,9,N,Y,N,N,N,N,N,N,N,N
GuideMark,1011.81,2001,US,5.5,N,Y,N,N,N,N,N,N,N,N
Coho,1004.78,2013,US,3.3,N,Y,N,N,N,N,N,N,N,N
Absolute Investment Advisers,985.62,2005,US,4,N,Y,N,N,N,N,N,N,N,N
Pioneer,979.93,2002,US,9.7,N,Y,N,N,N,N,N,N,N,N
CBRE Investment Management Listed Real Assets LLC,979.36,2004,US,0.4,N,Y,N,N,N,N,N,N,N,N
Davis ETFs,967.56,2017,US,5,N,Y,N,N,N,N,N,N,N,N
Redwood,954.54,2013,US,5.3,N,Y,N,N,N,N,N,N,N,N
Trillium Mutual Funds,944.44,1999,US,2.4,N,N,N,N,N,N,N,N,Y,N
Acadian Funds,939.37,1993,US,5.9,N,N,N,N,N,N,N,N,Y,N
Adhia,920.62,2000,US,21.5,N,N,N,N,N,N,N,N,Y,N
Yorktown Funds,918.95,1985,US,12.3,N,N,N,N,N,N,N,N,Y,N
Absolute Strategies,915.06,2005,US,4.1,N,N,N,N,N,N,N,N,Y,N
WesMark,902.41,1993,US,9,N,N,N,N,N,N,N,N,Y,N
CRM,898.62,1995,US,7.6,N,N,N,N,N,N,N,N,Y,N
Chartwell Investment Partners,889.89,1987,US,5.8,N,N,N,N,N,N,N,N,Y,N
Mondrian,888.51,1992,US,9.9,N,N,N,N,N,N,N,N,Y,N
Wanger,878.15,1995,US,1.6,N,N,N,N,N,N,N,N,Y,N
Pzena,872.71,2014,US,7.2,N,N,N,N,N,N,N,N,Y,N
Victory,863.96,1983,US,9.2,N,N,N,N,N,N,N,N,Y,N
Hamlin Funds,860.44,2012,US,7.4,N,N,N,N,N,N,N,N,Y,N
IntegrityVikingFunds,852.25,1990,US,10,N,N,N,N,N,N,N,N,Y,N
Arden,852.17,2012,US,2.7,N,N,N,N,N,N,N,N,Y,N
MainGate Trust,849.96,2011,US,11.3,N,N,N,N,N,N,N,N,Y,N
Blackstone Group Inc,849.52,2011,US,6.1,N,N,N,N,N,N,N,N,Y,N
BMO Capital Markets Corp.,846.17,2018,US,4.4,N,N,N,N,N,N,N,N,Y,N
Semper,844.14,2010,US,8.5,N,N,N,N,N,N,N,N,Y,N
Muzinich,837.77,2013,US,3.7,N,N,N,N,N,N,N,N,Y,N
"Pacific Investment Management Company, LLC",831.55,2019,US,3.3,N,N,N,N,N,N,N,N,Y,N
Bramshill Investments,826.1,2016,US,5.5,N,N,N,N,N,N,N,N,Y,N
Toews Funds,814.47,2010,US,8.5,N,N,N,N,N,N,N,N,Y,N
Hussman Funds,792.58,2000,US,20.4,N,N,N,N,N,N,N,N,Y,N
Mirae Asset Global Investments,788.55,2010,US,6.7,N,Y,Y,Y,N,N,N,N,N,N
M Funds,786.65,1996,US,5.7,N,Y,Y,Y,N,N,N,N,N,N
Roundhill Investments,780.21,2014,US,1.1,N,Y,Y,Y,N,N,N,N,N,N
Distillate Capital Partners,779.35,2018,US,2.7,N,Y,Y,Y,N,N,N,N,N,N
Olstein,771.85,1995,US,9.9,N,Y,Y,Y,N,N,N,N,N,N
Blackstone Inc,771.19,2011,APAC,3.6,N,Y,Y,Y,N,N,N,N,N,N
Teton Westwood Funds,762.98,1987,APAC,7.3,N,Y,Y,Y,N,N,N,N,N,N
Holbrook Holdings,734.69,2016,APAC,5.9,N,Y,Y,Y,N,N,N,N,N,N
Lyrical,733.3,2013,APAC,9.2,N,Y,Y,Y,N,N,N,N,N,N
Leuthold,730.8,1995,APAC,6.9,N,Y,Y,Y,N,N,N,N,N,N
AdvisorOne Funds,726.02,1997,APAC,5,N,Y,Y,Y,N,N,N,N,N,N
Stadion Funds,723.95,2004,APAC,8.7,N,Y,Y,Y,N,N,N,N,N,N
CrossingBridge,705.63,2018,APAC,2.6,N,Y,Y,Y,N,N,N,N,N,N
Merk Funds,703.6,2005,APAC,8.7,N,Y,Y,Y,N,N,N,N,N,N
Grant Park,701.65,2013,APAC,8.4,N,Y,Y,Y,N,N,N,N,N,N
AXS,697.87,2008,APAC,3.5,N,Y,Y,Y,N,N,N,N,N,N
361 Funds,693.58,2014,APAC,7.5,N,Y,Y,Y,N,N,N,N,N,N
E-Valuator funds,686.93,2012,APAC,9.9,N,Y,Y,Y,N,N,N,N,N,N
River Canyon,670.24,2014,APAC,0.2,N,Y,Y,Y,N,N,N,N,N,N
"RiverNorth Capital Management, LLC",669.62,2015,APAC,5.4,N,Y,Y,Y,N,N,N,N,N,N
Applied Finance Advisors,665.86,2006,APAC,6.6,N,Y,Y,Y,N,N,N,N,N,N
Spirit of America,647.15,1998,APAC,4.2,N,Y,Y,Y,N,N,N,N,N,N
Summit Global Investments,646.76,2009,APAC,6.3,N,Y,Y,Y,N,N,N,N,N,N
ABR,644.38,2015,APAC,3.8,N,Y,Y,Y,N,N,N,N,N,N
Deer Park,643.57,2015,APAC,6.6,Y,N,N,N,N,N,Y,N,Y,Y
EMQQ,638.88,2014,APAC,6.8,Y,N,N,N,N,N,Y,N,Y,Y
Clough Capital,632.71,2004,APAC,12.3,Y,N,N,N,N,N,Y,N,Y,Y
Altegris,620.17,2011,EUR,6.1,Y,N,N,N,N,N,Y,N,Y,Y
ICON Funds,611.55,1997,EUR,4.5,Y,N,N,N,N,N,Y,N,Y,Y
PIA Mutual Funds,605.83,1994,EUR,5,Y,N,N,N,N,N,Y,N,Y,Y
Columbia,605.04,1975,EUR,45.1,Y,N,N,N,N,N,Y,N,Y,Y
James Advantage,595.81,1991,EUR,9.9,Y,N,N,N,N,N,Y,N,Y,Y
BlackRock Asset Management Ireland - ETF,593.75,2016,EUR,14.3,Y,N,N,N,N,N,Y,N,Y,Y
Euro Pacific Asset Management,574.67,2010,EUR,9,Y,N,N,N,N,N,Y,N,Y,Y
Boston Common,571.11,2010,EUR,10.4,Y,N,N,N,N,N,Y,N,Y,Y
John Hancock Investment Management,568.29,2021,EUR,0.1,Y,N,N,N,N,N,Y,N,Y,Y
AAMA,561.98,2017,EUR,4.9,Y,N,N,N,N,N,Y,N,Y,Y
Bruce,544.62,1968,EUR,38.4,Y,N,N,N,N,N,Y,N,Y,Y
ELEMENTS,543.39,2007,EUR,14.6,Y,N,N,N,N,N,Y,N,Y,Y
Reich & Tang,520.8,1987,EUR,9.2,Y,N,N,N,N,N,Y,N,Y,Y
Day Hagan,517.87,2014,EUR,2.3,Y,N,N,N,N,N,Y,N,Y,Y
Keeley,515.73,2007,EUR,11.3,Y,N,N,N,N,N,Y,N,Y,Y
Reinhartfunds,512.91,2012,EUR,4.8,Y,N,N,N,N,N,Y,N,Y,Y
Gerstein Fisher,505.59,2010,EUR,0.2,Y,N,N,N,N,N,Y,N,Y,Y
Crawford,503.53,2004,EUR,6.1,Y,N,N,N,N,N,Y,N,Y,Y
Tocqueville,494.78,1987,EUR,19,Y,N,N,N,N,N,Y,N,Y,Y
Scharf Investments,491.19,2011,US,10.2,Y,N,N,N,N,N,Y,N,Y,Y
Anchor,490.44,2015,US,5.7,Y,N,N,N,N,N,Y,N,Y,Y
Sofi,490.26,2019,US,3,N,N,N,Y,N,N,Y,N,N,N
TCM Funds,476.44,2004,US,6.6,N,N,N,Y,N,N,Y,N,N,N
Liberty Street,471.75,2009,US,8.9,N,N,N,Y,N,N,Y,N,N,N
Needham,467.06,1996,US,13.4,N,N,N,Y,N,N,Y,N,N,N
Dearborn Partners,466.12,2013,US,9.2,N,N,N,Y,N,N,Y,N,N,N
ClearShares,460.36,2017,US,1.8,N,N,N,Y,N,N,Y,N,N,N
Overlay Shares,456.13,2019,US,2.4,N,N,N,Y,N,N,Y,N,N,N
"Apollo Credit Management, LLC",452.13,2011,US,10.2,N,N,N,Y,N,N,Y,N,N,N
Ecofin,449.68,2017,US,1.7,N,N,N,Y,N,N,Y,N,N,N
FCF Funds,445.87,2016,US,1.3,N,N,N,Y,N,N,Y,N,N,N
Fiera Capital,444.59,2012,US,4.1,N,N,N,Y,N,N,Y,N,N,N
Pacific Capital,444.56,1994,US,2.9,N,N,N,Y,N,N,Y,N,N,N
PineBridge,444.15,2016,US,5.5,N,N,N,Y,N,N,Y,N,N,N
Columbia Threadneedle Investments,442.03,2009,US,6,N,N,N,Y,N,N,Y,N,N,N
LeaderShares,440.97,2020,US,1.6,N,N,N,Y,N,N,Y,N,N,N
Centre Funds,440.13,2011,US,9.9,N,N,N,Y,N,N,Y,N,N,N
Polaris Funds,439.38,1998,US,11.7,N,N,N,Y,N,N,Y,N,N,N
YCG FUNDS,438.53,2012,US,9.4,N,N,N,Y,N,N,Y,N,N,N
Engine No. 1 ETF,434.89,2021,US,0.8,N,N,N,Y,N,N,Y,N,N,N
Intrepid Funds,433.63,2005,APAC,3.8,N,N,N,Y,N,N,Y,N,N,N
"Columbia Mgmt Investment Advisers, LLC",430.62,2009,APAC,6.1,N,N,N,Y,N,N,Y,N,N,N
Beacon Investment Advisory,430.16,2017,APAC,4.7,N,N,N,Y,N,N,Y,N,N,N
AAAMCO,426.29,2017,APAC,4.2,N,N,N,Y,N,N,N,N,N,Y
Ninety One,419.46,2017,APAC,4.2,N,N,N,Y,N,N,N,N,N,Y
New Alternatives,415.61,1982,APAC,25.6,N,N,N,Y,N,N,N,N,N,Y
CBOE Vest,408.32,2016,APAC,4.9,N,N,N,Y,N,N,N,N,N,Y
ARGA,406.07,2021,APAC,1,N,N,N,Y,N,N,N,N,N,Y
Adaptive ETF,405.51,2009,APAC,9.9,N,N,N,Y,N,N,N,N,N,Y
FS Investments,403.37,2017,APAC,4.8,N,N,N,Y,N,N,N,N,N,Y
Bright Rock,403.21,2010,APAC,11.6,N,N,N,Y,N,N,N,N,N,Y
Aberdeen Asset Management (Part of Aberdeen Standard Investments),401.95,1989,APAC,3.5,N,N,N,Y,N,N,N,N,N,Y
Hodges,401.58,1992,APAC,14.4,N,N,N,Y,N,N,N,N,N,Y
Perpetual Funds,398.35,2021,APAC,0.1,N,N,N,Y,N,N,N,N,N,Y
Oak Ridge Funds,398.09,1994,APAC,18.3,N,N,N,Y,N,N,N,N,N,Y
AllianzIM,397.69,2020,APAC,1.4,N,N,N,Y,N,N,N,N,N,Y
Poplar Forest Capital,396.29,2009,APAC,6.4,N,N,N,Y,N,N,N,N,N,Y
"Saba Capital Management, LP",392.97,1988,APAC,8.1,N,N,N,Y,N,N,N,N,N,Y
Fund X,390.89,2001,APAC,19.6,N,N,N,Y,N,N,N,N,N,Y
Standpoint Asset Management,390.08,2019,APAC,2.4,N,N,N,Y,N,N,N,N,N,Y
Ladenburg Thalmann,386.12,2010,APAC,6.8,N,N,N,Y,N,N,N,N,N,Y
SARK ETF,384.95,2021,US,0.6,N,N,N,Y,N,N,N,N,N,Y
Campbell & Company,383.83,2013,US,2.1,N,N,N,Y,N,N,N,N,N,Y
Potomac Fund Management Inc.,379.15,2020,US,1.9,N,N,N,Y,N,N,N,N,N,Y
First Western Capital Mgt,374.8,2012,US,7.2,N,N,N,Y,N,N,N,N,N,Y
Nottingham,371.73,2009,US,9.2,N,N,N,Y,N,N,N,N,N,Y
Regents Park Funds,370.99,2017,US,2.2,N,N,N,Y,N,N,N,N,N,Y
North Star,369.67,2011,US,9.5,N,N,N,Y,N,N,N,N,N,N
Oakhurst,368.21,2012,US,7.6,N,N,N,Y,N,N,N,N,N,N
Boyd Watterson,366.99,2016,US,4.9,N,N,N,Y,N,N,N,N,N,N
Ivy Funds,366.24,2000,US,2.1,N,N,N,Y,N,N,N,N,N,N
SouthernSun Asset Management,363.58,2003,US,9.3,N,N,N,Y,N,N,N,N,N,N
First Pacific,358.07,1968,US,6.5,N,N,N,Y,N,N,N,N,N,N
"Angel Oak Capital Advisors, LLC",354.33,2019,US,2.7,N,N,N,Y,N,N,N,N,N,N
"Aperture Investors, LLC",352.6,2019,US,0.2,N,N,N,Y,N,N,N,N,N,N
AGRA,351.71,2021,US,0.7,N,N,N,Y,N,N,N,N,N,N
Macquarie Invt Mgmt global Ltd(MIMGL),351.53,2005,US,0,N,N,N,Y,N,N,N,N,N,N
Cromwell Funds,350.37,1997,US,14.1,N,N,N,Y,N,N,N,N,N,N
DGI,348.36,2011,US,8,N,N,N,Y,N,N,N,N,N,N
Oriental Trust,347.11,2021,US,1,N,N,N,Y,N,N,N,N,N,N
SouthernSunFunds,344.38,2003,US,9.2,N,N,N,Y,N,N,N,N,N,N
